order_id,customer_id,product_id,order_date,amount
679,184,38,01-09-2024,1858.46
680,94,193,17-03-2025,4552.71
681,214,177,24-10-2024,3758.04
682,204,113,24-11-2024,1788.5
683,388,158,15-08-2024,4577.71
684,97,61,07-09-2024,2194.81
685,493,157,13-06-2025,1309.18
686,239,116,17-01-2025,2352.44
687,95,143,26-09-2024,2349.55
688,89,167,05-12-2024,1304.84
689,135,111,14-07-2025,3994.18
690,135,164,13-12-2024,1377.52
691,313,150,11-07-2025,3159.48
692,262,43,22-02-2025,3603.6
693,50,143,25-06-2025,1731.92
694,403,123,02-12-2024,1757.13
695,409,80,10-07-2025,1305.11
696,157,198,26-04-2025,3776.06
697,386,49,11-12-2024,1715.67
698,14,94,11-01-2025,4944.49
699,324,124,20-02-2025,4222.23
700,216,108,31-05-2025,2100.13
701,359,148,09-05-2025,3680.46
702,391,55,13-10-2024,460.17
703,117,138,27-11-2024,2712.8
704,2,185,24-02-2025,805.9
705,192,139,16-02-2025,3108.18
706,389,81,20-05-2025,4319.34
707,460,88,12-11-2024,1560.99
708,157,116,14-02-2025,1129.4
709,387,128,12-06-2025,4845.25
710,9,180,10-10-2024,4512.78
711,15,172,05-06-2025,2585.19
712,300,5,30-04-2025,2559.81
713,136,160,05-07-2025,910.73
714,365,8,11-05-2025,4603.27
715,416,65,17-04-2025,3348.11
716,70,45,22-03-2025,4961.81
717,381,152,11-01-2025,4326.29
718,319,16,23-04-2025,3996.18
719,224,114,22-04-2025,4129.65
720,35,169,29-05-2025,1773.5
721,244,102,20-05-2025,4740.16
722,105,67,07-01-2025,4866.75
723,40,80,18-07-2025,2349.94
724,326,25,18-11-2024,1317.23
725,425,156,17-03-2025,4195.39
726,475,13,28-11-2024,2008.23
727,460,80,19-06-2025,2644.36
728,474,95,11-11-2024,1257.91
729,456,191,16-07-2025,830.19
730,219,41,16-12-2024,1035.15
731,74,102,01-04-2025,3050.61
732,54,67,24-07-2025,1976.39
733,117,141,09-10-2024,196.34
734,127,165,23-03-2025,2887.43
735,309,34,07-04-2025,751.37
736,483,66,01-05-2025,1550.24
737,374,133,27-04-2025,1317.61
738,69,141,06-02-2025,1724.79
739,125,138,28-11-2024,772.94
740,398,43,06-12-2024,2126.84
741,390,155,10-09-2024,589.61
742,436,77,28-06-2025,2583.95
743,12,7,01-01-2025,1688.89
744,126,175,20-09-2024,733.59
745,362,114,28-12-2024,2225.49
746,321,50,06-09-2024,3006.19
747,120,59,02-01-2025,1031.76
748,267,37,13-07-2025,1031.38
749,219,165,04-02-2025,4350.82
750,132,117,20-06-2025,1602.36
751,330,41,25-09-2024,4175.45
752,221,89,26-12-2024,4467.76
753,363,32,15-10-2024,1778.58
754,360,74,15-09-2024,4789.92
755,277,26,29-07-2025,3739.64
756,466,29,29-04-2025,3317.45
757,166,76,07-04-2025,384.72
758,201,111,31-03-2025,2897.76
759,410,11,17-11-2024,4215.85
760,191,31,04-12-2024,3486.49
761,292,125,02-07-2025,2829.88
762,112,98,15-08-2025,1662.93
763,198,183,05-02-2025,1969.89
764,318,138,09-06-2025,3189.2
765,324,172,17-03-2025,3537.16
766,50,112,26-01-2025,3442.31
767,473,108,04-09-2024,1134.37
768,90,158,24-06-2025,4402.22
769,496,181,25-06-2025,2004.93
770,26,192,24-12-2024,1417.34
771,210,138,23-03-2025,2431.23
772,279,97,16-06-2025,3246.85
773,380,14,28-07-2025,4961.8
774,358,3,21-01-2025,1916.05
775,116,80,06-02-2025,3310.82
776,177,189,22-12-2024,2681.56
777,394,86,06-05-2025,1410.76
778,149,47,22-03-2025,3897.69
779,500,184,30-11-2024,4002.4
780,414,23,31-07-2025,533.1
781,188,183,08-08-2025,3365.26
782,17,198,19-06-2025,1144.61
783,326,147,17-10-2024,1608.36
784,36,197,06-07-2025,4963.54
785,468,198,17-02-2025,633.65
786,165,186,06-03-2025,1271.48
787,15,86,09-05-2025,4150.63
788,258,8,17-11-2024,3504.63
789,156,48,13-01-2025,3216.99
790,271,132,13-08-2025,1402.29
791,369,4,30-07-2025,3034.2
792,343,140,07-06-2025,1379.15
793,252,166,01-02-2025,2640.49
794,499,74,11-09-2024,3497.91
795,262,154,10-01-2025,1534.67
796,229,9,30-05-2025,1054.81
797,427,185,15-01-2025,3579.93
798,29,189,21-09-2024,2156.88
799,492,40,10-03-2025,3113.73
800,439,46,31-03-2025,2527.11
801,199,166,18-04-2025,1232.12
802,276,44,31-08-2024,1902.75
803,60,197,01-08-2025,1960.52
804,166,177,10-08-2025,2473.12
805,261,123,20-07-2025,4161.18
806,367,199,14-10-2024,235.17
807,491,69,25-01-2025,4665.68
808,393,35,31-12-2024,901.53
809,111,18,19-03-2025,775.19
810,180,165,15-12-2024,2333.47
811,95,16,10-01-2025,1095.88
812,168,140,16-07-2025,3162.65
813,74,106,20-08-2024,3797.37
814,379,36,28-03-2025,1459.57
815,89,31,19-02-2025,677.54
816,418,165,20-04-2025,3081.13
817,336,14,22-03-2025,3233.84
818,47,111,24-05-2025,3546.22
819,367,76,16-08-2024,4649.05
820,78,79,08-07-2025,1238.71
821,493,5,30-11-2024,4858.02
822,457,121,01-08-2025,2474.18
823,247,74,20-06-2025,892.39
824,267,89,15-02-2025,1123.29
825,440,180,06-12-2024,1656.92
826,361,85,09-04-2025,388.69
827,497,108,29-01-2025,3023.15
828,489,65,02-02-2025,2351.07
829,76,103,01-02-2025,2003.74
830,128,107,26-06-2025,2697.18
831,223,110,20-02-2025,4173.32
832,228,2,22-06-2025,2472.42
833,214,94,01-03-2025,2696.15
834,374,144,28-05-2025,3576.77
835,452,191,10-11-2024,4088.61
836,360,119,15-02-2025,3170.19
837,323,43,01-06-2025,1530.83
838,240,179,01-10-2024,907.55
839,463,151,18-03-2025,4674.89
840,445,163,18-12-2024,1504.48
841,195,49,04-11-2024,3965.83
842,214,163,19-08-2024,1289.72
843,411,142,19-08-2024,3081.08
844,146,3,07-08-2025,2206.78
845,313,126,21-06-2025,1937.43
846,332,105,16-01-2025,3036.88
847,348,175,12-05-2025,4450.84
848,133,162,27-12-2024,3471.48
849,422,37,22-05-2025,383.67
850,492,124,27-03-2025,372.13
851,460,61,01-10-2024,438.38
852,183,101,01-01-2025,4524.74
853,105,117,26-09-2024,2578.33
854,305,48,28-10-2024,829.77
855,150,98,07-07-2025,1486.55
856,86,29,15-04-2025,3419.2
857,208,169,24-01-2025,532.32
858,158,102,19-07-2025,3532.36
859,227,124,08-03-2025,1898.76
860,208,89,02-07-2025,1100.25
861,467,93,16-09-2024,130.73
862,425,182,14-03-2025,1476.15
863,9,70,03-04-2025,4258.62
864,302,84,10-06-2025,3273.16
865,333,80,07-01-2025,3307.08
866,100,190,07-05-2025,287.18
867,494,49,26-06-2025,2886.96
868,488,31,03-08-2025,4864.16
869,38,53,28-09-2024,1454.94
870,300,36,30-08-2024,2221.31
871,233,89,14-04-2025,4769.95
872,293,27,11-08-2025,1809.39
873,78,97,21-04-2025,347.03
874,496,26,23-02-2025,2526.04
875,99,165,06-12-2024,4735.73
876,348,21,26-04-2025,4958.25
877,395,47,10-02-2025,3346.6
878,335,113,02-09-2024,2934.66
879,34,38,24-11-2024,4932.15
880,36,97,01-01-2025,3572.96
881,234,122,26-01-2025,1586.89
882,231,49,29-03-2025,1813.39
883,333,25,09-07-2025,1441.3
884,215,199,06-12-2024,1652
885,447,104,03-04-2025,2325.82
886,180,69,25-09-2024,3775.95
887,347,118,15-07-2025,872.44
888,13,7,01-12-2024,565.46
889,344,91,01-10-2024,2842.16
890,76,181,25-11-2024,1018.78
891,110,158,14-06-2025,2391.32
892,62,95,12-03-2025,471.02
893,66,53,13-02-2025,2332.09
894,46,20,15-06-2025,4422.22
895,47,7,18-11-2024,1268.24
896,62,43,02-11-2024,1272.91
897,285,60,12-10-2024,2896.14
898,196,78,08-03-2025,3258.8
899,358,141,05-11-2024,1491.85
900,427,60,18-10-2024,1566.21
901,374,91,05-03-2025,982.39
902,190,159,01-08-2025,1421.43
903,490,176,22-12-2024,3442.42
904,153,108,10-09-2024,1308.24
905,394,175,06-10-2024,3284.4
906,55,172,22-06-2025,3363.37
907,402,191,19-11-2024,3321.05
908,353,104,26-05-2025,3239.57
909,240,124,12-07-2025,4346.13
910,144,49,25-10-2024,4341.61
911,237,55,31-10-2024,280.49
912,183,49,16-08-2024,4548.77
913,66,176,28-01-2025,1676.3
914,246,43,17-08-2024,3384.06
915,312,90,01-06-2025,4318.7
916,241,165,22-02-2025,857.99
917,273,144,10-12-2024,1154.78
918,367,133,12-11-2024,4029.33
919,43,187,25-01-2025,2118.31
920,7,147,31-12-2024,3017.08
921,494,40,27-08-2024,3362.74
922,371,7,04-08-2025,2535.86
923,160,49,30-03-2025,1628.69
924,301,82,14-09-2024,4539.01
925,452,146,27-07-2025,914.23
926,51,33,04-12-2024,384.83
927,399,59,14-11-2024,3266.13
928,14,4,28-06-2025,3310.24
929,395,42,19-11-2024,1195.53
930,301,120,23-07-2025,464.91
931,117,25,07-04-2025,4793.15
932,47,169,08-07-2025,4865.07
933,74,20,20-01-2025,2481.98
934,331,140,17-09-2024,1614.19
935,197,107,27-08-2024,136.87
936,10,172,07-09-2024,4084.07
937,37,50,15-05-2025,3469.63
938,439,190,03-07-2025,3114.76
939,390,71,17-07-2025,2558.86
940,417,200,01-02-2025,1772.04
941,446,150,05-07-2025,4118.94
942,263,21,20-02-2025,4059.43
943,499,7,19-03-2025,4269.4
944,180,145,12-12-2024,3839.29
945,124,107,30-11-2024,1617.66
946,152,105,10-07-2025,668.93
947,9,133,08-12-2024,1634.49
948,400,46,31-12-2024,2665.77
949,490,66,12-07-2025,4481.14
950,307,50,20-01-2025,819.3
951,431,198,07-09-2024,3773.22
952,175,177,04-01-2025,4994.68
953,285,86,21-08-2024,3909.25
954,71,169,06-07-2025,4780.97
955,302,81,18-08-2024,3190.05
956,468,129,26-08-2024,309.36
957,77,193,27-05-2025,676.39
958,477,173,29-09-2024,2876.03
959,241,64,31-01-2025,3358.46
960,291,137,03-03-2025,3806.13
961,137,15,07-08-2025,3910.58
962,368,180,28-12-2024,842.56
963,88,6,27-03-2025,4550.54
964,430,107,15-06-2025,734.8
965,193,180,02-05-2025,1260.66
966,431,130,19-08-2024,1815.88
967,491,190,02-02-2025,3620.4
968,38,85,26-05-2025,3589.54
969,17,61,20-09-2024,1612.61
970,425,17,16-11-2024,653.08
971,117,94,08-03-2025,3042.28
972,163,36,29-07-2025,607.09
973,307,188,24-11-2024,599.56
974,356,51,08-03-2025,1626.66
975,36,60,28-06-2025,1806.75
976,75,47,24-03-2025,1742.63
977,311,115,01-04-2025,2181.46
978,108,2,23-07-2025,1408.24
979,365,75,14-04-2025,4696.32
980,389,138,10-04-2025,3400.61
981,118,110,18-10-2024,3713.93
982,206,83,08-05-2025,4878.78
983,115,141,03-02-2025,4295.56
984,21,149,13-09-2024,762.07
985,74,144,02-04-2025,1729.76
986,289,62,05-06-2025,733.9
987,326,94,27-01-2025,892.75
988,461,26,26-12-2024,4550.24
989,347,197,08-08-2025,4982.92
990,229,22,01-04-2025,3934.58
991,366,11,25-12-2024,4459.16
992,336,198,16-02-2025,3327.52
993,73,55,06-06-2025,2638.74
994,24,80,28-02-2025,3105.69
995,170,78,10-08-2025,499.35
996,381,50,22-10-2024,3724.26
997,67,132,14-07-2025,871.72
998,327,172,12-03-2025,4580.59
999,461,21,15-11-2024,3370.86
1000,240,41,28-08-2024,2405.49
1001,377,107,16-05-2025,544.93
1002,440,73,21-02-2025,4665.3
1003,455,98,30-01-2025,1580.77
1004,430,170,05-06-2025,4729.71
1005,216,187,02-09-2024,2191.33
1006,356,47,24-01-2025,4513.58
1007,357,11,20-09-2024,3390.04
1008,458,34,04-04-2025,1201.96
1009,125,189,25-08-2024,4055.64
1010,279,56,13-02-2025,2242.64
1011,463,106,29-08-2024,4411.72
1012,395,42,22-07-2025,4161.83
1013,368,139,19-03-2025,923.64
1014,403,26,25-04-2025,2071.92
1015,65,148,01-05-2025,2156.23
1016,247,109,15-09-2024,3643.81
1017,265,147,16-02-2025,1213.01
1018,412,37,03-06-2025,2477.51
1019,491,74,27-10-2024,3818.96
1020,274,176,24-09-2024,789.15
1021,124,75,22-01-2025,2368.26
1022,141,67,19-02-2025,952.54
1023,257,10,09-02-2025,981.18
1024,396,163,15-03-2025,3620.9
1025,52,137,17-02-2025,4930.32
1026,38,184,10-09-2024,866.83
1027,82,134,16-12-2024,2980.85
1028,433,169,31-01-2025,2560.96
1029,338,163,16-10-2024,1574.11
1030,132,80,13-06-2025,147.73
1031,370,73,19-12-2024,4979.32
1032,385,195,16-01-2025,4592.62
1033,297,41,09-01-2025,1149.18
1034,164,105,14-01-2025,2779.4
1035,102,45,16-09-2024,2714.84
1036,386,25,14-08-2025,4395.5
1037,245,74,24-10-2024,860.36
1038,271,192,31-12-2024,1307.59
1039,212,55,04-02-2025,275.87
1040,40,3,12-07-2025,4985.65
1041,246,188,01-12-2024,3618.2
1042,233,111,12-01-2025,1437.49
1043,396,129,15-12-2024,3228.17
1044,53,126,04-08-2025,3878.76
1045,194,114,22-11-2024,3687.15
1046,269,131,05-04-2025,3762.78
1047,410,28,17-07-2025,4424
1048,116,80,01-09-2024,4174.5
1049,339,188,25-05-2025,2263.02
1050,425,44,27-03-2025,403.94
1051,269,36,24-09-2024,4623.62
1052,233,55,29-01-2025,691.7
1053,101,102,05-09-2024,1428.1
1054,480,83,22-10-2024,4199.46
1055,234,128,05-07-2025,1649.07
1056,395,62,23-04-2025,3647.77
1057,347,160,15-04-2025,1917.38
1058,118,110,22-06-2025,4994.95
1059,56,28,13-05-2025,2960.47
1060,368,72,07-07-2025,4569.01
1061,154,106,26-02-2025,3316.27
1062,190,70,15-10-2024,3834.53
1063,221,33,04-07-2025,871.59
1064,461,30,18-11-2024,2770.44
1065,54,98,26-09-2024,1866.29
1066,441,118,22-05-2025,374.63
1067,385,30,19-03-2025,4685.99
1068,494,105,19-02-2025,884.71
1069,424,145,30-09-2024,1964.33
1070,330,169,05-07-2025,853.47
1071,26,149,15-03-2025,107.65
1072,398,85,10-12-2024,4913.49
1073,283,99,21-01-2025,670.86
1074,332,36,30-11-2024,729.19
1075,496,52,12-11-2024,709.39
1076,12,83,05-05-2025,4540.15
1077,101,178,17-12-2024,3818.09
1078,274,168,18-09-2024,2991.62
1079,309,15,14-10-2024,4395.07
1080,296,75,19-04-2025,2954.31
1081,339,107,11-09-2024,3758.36
1082,451,130,12-07-2025,1766.63
1083,228,86,21-01-2025,347.82
1084,495,14,27-08-2024,3731.84
1085,8,80,02-01-2025,150.81
1086,40,167,12-03-2025,637.49
1087,411,191,24-06-2025,4045.69
1088,87,178,18-08-2024,2929.07
1089,436,164,10-11-2024,4617.01
1090,9,22,16-11-2024,752.45
1091,187,191,10-03-2025,1788.15
1092,313,162,03-05-2025,2223.47
1093,233,49,31-12-2024,2709.01
1094,456,5,23-09-2024,4133.92
1095,66,159,24-04-2025,4761.67
1096,188,108,24-07-2025,3546.18
1097,95,72,21-10-2024,1526.95
1098,315,141,08-03-2025,4789.58
1099,299,114,12-02-2025,178.53
1100,147,2,19-08-2024,1379.75
1101,119,46,16-06-2025,1948.95
1102,492,73,22-02-2025,2562.54
1103,403,15,03-02-2025,1243.29
1104,497,174,03-04-2025,2176.93
1105,288,94,03-11-2024,2368.34
1106,205,26,05-12-2024,2783.84
1107,196,68,28-10-2024,1513.94
1108,349,185,06-05-2025,510.84
1109,298,158,30-07-2025,1879.72
1110,310,106,11-04-2025,2782.17
1111,407,174,06-03-2025,2644.73
1112,283,97,11-03-2025,3523.98
1113,459,108,25-02-2025,280.62
1114,409,93,27-02-2025,768.56
1115,188,161,10-05-2025,4224.76
1116,316,131,12-03-2025,2424.19
1117,259,197,16-02-2025,4465.99
1118,226,118,28-04-2025,869.63
1119,67,101,07-09-2024,1273.14
1120,294,194,12-02-2025,3930.68
1121,418,78,15-06-2025,1094.38
1122,290,180,09-05-2025,283.46
1123,242,125,19-03-2025,4949.29
1124,482,146,03-01-2025,3572.95
1125,338,152,02-12-2024,1876.49
1126,264,141,07-08-2025,656.13
1127,212,63,28-11-2024,3995.19
1128,335,86,29-07-2025,1524.85
1129,462,93,18-06-2025,4394.5
1130,57,5,03-08-2025,247.18
1131,372,94,06-10-2024,850.19
1132,413,50,19-11-2024,4964.67
1133,132,152,24-10-2024,3864.38
1134,212,121,08-04-2025,3185.98
1135,120,188,14-07-2025,3064.56
1136,358,109,24-08-2024,3409
1137,370,88,29-11-2024,2033.82
1138,291,102,01-11-2024,4645.77
1139,488,71,06-09-2024,2743.17
1140,423,62,26-11-2024,4602.16
1141,398,33,12-12-2024,3450.14
1142,408,70,17-06-2025,1471.8
1143,369,112,01-11-2024,814.08
1144,461,61,24-11-2024,782.95
1145,432,36,09-08-2025,3962.73
1146,131,141,02-05-2025,4130.96
1147,59,69,29-03-2025,2806.02
1148,56,59,22-11-2024,1335
1149,32,178,10-12-2024,1690.53
1150,152,132,22-11-2024,3486.14
1151,219,14,14-01-2025,719.65
1152,150,199,10-01-2025,2946.44
1153,40,44,04-06-2025,1485.44
1154,496,92,02-01-2025,194.99
1155,241,157,02-01-2025,4250.14
1156,82,91,26-02-2025,897.66
1157,434,149,08-06-2025,420.46
1158,372,156,26-06-2025,4075.47
1159,205,118,01-05-2025,3698.51
1160,248,178,05-09-2024,263.62
1161,12,106,20-02-2025,739.09
1162,324,4,02-08-2025,2436.57
1163,1,174,12-05-2025,2953.96
1164,117,67,05-08-2025,3569.16
1165,35,138,29-06-2025,4992.78
1166,112,48,20-08-2024,673.07
1167,56,104,06-04-2025,2217.44
1168,115,14,11-11-2024,2872.67
1169,146,23,06-10-2024,1798.48
1170,183,55,13-07-2025,2983.08
1171,35,38,06-06-2025,3311.38
1172,419,135,25-08-2024,4011.81
1173,397,45,15-08-2025,2119.89
1174,470,136,31-01-2025,1869.61
1175,80,97,29-09-2024,1826.44
1176,472,94,21-11-2024,3900.14
1177,263,101,22-06-2025,492.33
1178,47,63,16-06-2025,4335.7
1179,106,157,01-12-2024,3768.53
1180,324,5,07-10-2024,2150.58
1181,364,187,14-10-2024,1186.06
1182,69,151,03-11-2024,3733.51
1183,230,141,13-12-2024,1173.38
1184,72,5,05-12-2024,2519.7
1185,186,195,10-11-2024,4895.66
1186,283,112,02-03-2025,1191.93
1187,194,131,25-09-2024,3514.4
1188,152,39,26-02-2025,2424.91
1189,284,128,10-08-2025,2451.3
1190,306,43,15-06-2025,2356.07
1191,85,63,31-01-2025,3475.52
1192,336,79,13-03-2025,3142.97
1193,481,199,21-05-2025,2285.89
1194,261,133,23-09-2024,4967.23
1195,81,110,04-12-2024,1588.21
1196,38,185,08-07-2025,3756.6
1197,241,146,02-10-2024,4178.45
1198,380,36,11-08-2025,2075.1
1199,477,95,29-05-2025,1196.62
1200,87,136,07-12-2024,1253.7
1201,393,23,04-06-2025,2203.55
1202,460,93,11-03-2025,1827.88
1203,59,111,08-10-2024,3060.91
1204,241,107,26-11-2024,1620.51
1205,482,186,28-07-2025,4671.88
1206,172,57,15-08-2024,3004.45
1207,320,81,28-04-2025,1313.24
1208,34,86,28-04-2025,567.43
1209,282,153,01-04-2025,4598.5
1210,242,88,13-03-2025,1128.41
1211,247,109,27-04-2025,1346.32
1212,285,123,17-03-2025,3994.16
1213,479,96,23-09-2024,2735.6
1214,336,147,09-07-2025,1648.13
1215,118,1,06-05-2025,643.73
1216,424,14,17-10-2024,3510.08
1217,73,3,03-12-2024,1308.21
1218,467,23,21-05-2025,4308.44
1219,167,32,17-11-2024,4415.09
1220,191,197,08-06-2025,4093.34
1221,131,143,24-05-2025,1711.9
1222,492,37,04-06-2025,3940.73
1223,485,6,08-06-2025,1694.21
1224,179,13,06-02-2025,4848.12
1225,171,178,16-09-2024,1227.92
1226,129,112,01-01-2025,3366.38
1227,476,53,10-08-2025,4946.98
1228,116,94,01-08-2025,2231.22
1229,207,129,05-03-2025,1652.46
1230,221,74,13-10-2024,697.76
1231,10,174,19-05-2025,1604.68
1232,448,165,09-12-2024,991.01
1233,69,181,03-07-2025,1207.86
1234,192,81,26-11-2024,3252.96
1235,369,74,09-01-2025,2231.84
1236,24,173,03-02-2025,3567.99
1237,146,16,10-12-2024,2479.71
1238,362,46,31-10-2024,3636.67
1239,103,151,02-11-2024,620.9
1240,13,194,19-05-2025,2154.99
1241,80,76,18-08-2024,3142.49
1242,370,127,25-05-2025,1722.1
1243,224,134,16-11-2024,337.18
1244,102,45,04-02-2025,4140.26
1245,437,46,16-02-2025,356.18
1246,260,69,17-08-2024,3433.08
1247,472,134,09-12-2024,1958.45
1248,401,88,28-12-2024,1081.4
1249,53,7,21-05-2025,3099.05
1250,85,3,14-06-2025,4377.58
1251,342,103,13-05-2025,2488.81
1252,92,192,11-11-2024,336.89
1253,48,66,14-01-2025,4450.24
1254,278,158,27-10-2024,1742.56
1255,187,183,30-03-2025,3293.65
1256,202,178,01-09-2024,4078.15
1257,264,57,03-06-2025,1640.92
1258,416,124,28-04-2025,3723.13
1259,74,133,05-01-2025,1590.3
1260,218,180,04-04-2025,4423.78
1261,417,150,16-04-2025,165.55
1262,496,161,10-06-2025,4389.09
1263,15,16,03-06-2025,1762.03
1264,481,23,12-03-2025,840.84
1265,41,134,24-02-2025,3896.98
1266,34,28,14-01-2025,847.19
1267,231,196,05-04-2025,3191.44
1268,406,81,01-02-2025,726.85
1269,178,131,28-12-2024,2164.11
1270,196,28,13-08-2025,325.58
1271,158,3,03-04-2025,1570.91
1272,444,54,24-08-2024,877.21
1273,288,8,01-10-2024,641.51
1274,297,14,05-03-2025,472.01
1275,107,132,24-09-2024,1996.41
1276,215,130,26-09-2024,122.73
1277,107,124,13-06-2025,2517.73
1278,277,113,28-02-2025,3239.64
1279,198,113,25-02-2025,3844.75
1280,301,137,19-11-2024,2253.63
1281,437,194,14-06-2025,3181.94
1282,19,147,14-12-2024,414.82
1283,447,189,26-11-2024,3876.47
1284,238,189,01-09-2024,4594.68
1285,316,166,08-02-2025,1100.66
1286,296,121,30-01-2025,518.2
1287,48,150,30-07-2025,4166.55
1288,227,83,01-10-2024,553.48
1289,48,38,30-03-2025,4080.02
1290,337,55,09-04-2025,3511.67
1291,375,37,24-08-2024,178.75
1292,405,51,14-10-2024,1718.58
1293,195,180,21-07-2025,1432.09
1294,484,150,12-09-2024,1462.77
1295,202,110,24-09-2024,3056.56
1296,47,165,12-12-2024,1307.44
1297,145,41,08-05-2025,1053.6
1298,153,88,08-05-2025,1234.74
1299,357,24,22-05-2025,1165.68
1300,253,53,05-05-2025,1968.06
1301,439,149,24-08-2024,266.34
1302,33,111,26-09-2024,2219.09
1303,98,108,16-10-2024,437.96
1304,152,32,31-03-2025,3599.55
1305,218,101,20-11-2024,664.7
1306,144,9,08-09-2024,3209.15
1307,159,30,14-04-2025,4444.51
1308,409,84,06-12-2024,1209.46
1309,92,72,28-04-2025,1039.69
1310,171,116,18-10-2024,2858.35
1311,306,135,08-04-2025,1155.7
1312,377,14,02-11-2024,550.16
1313,53,106,06-05-2025,2095.82
1314,446,120,30-10-2024,2942.43
1315,419,3,02-02-2025,1421.83
1316,230,96,29-10-2024,849.9
1317,292,143,01-08-2025,504.5
1318,318,77,04-09-2024,2039.65
1319,270,65,03-04-2025,4121.39
1320,140,1,25-10-2024,2684.86
1321,298,101,06-08-2025,3035.74
1322,158,170,26-03-2025,1776.43
1323,222,17,22-03-2025,4967.11
1324,44,48,01-04-2025,2256.09
1325,340,90,31-03-2025,1578.26
1326,342,89,11-04-2025,2417.78
1327,206,67,09-06-2025,3687.78
1328,325,66,29-01-2025,4963.53
1329,286,30,26-04-2025,2562.55
1330,475,172,23-05-2025,3896.53
1331,484,106,30-03-2025,1308.92
1332,256,164,04-08-2025,3262.25
1333,312,82,31-12-2024,2404.23
1334,409,113,22-02-2025,3448.64
1335,4,197,01-11-2024,1560.06
1336,250,140,15-05-2025,4401.37
1337,207,123,29-10-2024,4184.79
1338,252,181,18-11-2024,2103.72
1339,169,86,18-09-2024,4718.34
1340,89,179,13-11-2024,3526.09
1341,82,106,12-11-2024,1073.59
1342,17,154,21-08-2024,840.76
1343,32,86,27-08-2024,2865.33
