order_id,customer_id,product_id,order_date,amount
1344,320,100,08-09-2024,968.52
1345,164,66,23-11-2024,2690.5
1346,101,178,11-04-2025,1369.71
1347,470,76,13-10-2024,3118.96
1348,351,25,16-06-2025,4797.95
1349,262,141,19-06-2025,3082.51
1350,180,122,26-10-2024,2215.06
1351,499,32,04-07-2025,4713.75
1352,138,146,26-02-2025,1817.83
1353,495,68,14-02-2025,801.2
1354,166,96,18-10-2024,1643.41
1355,298,72,11-09-2024,2643.87
1356,273,177,12-05-2025,2630.07
1357,119,90,07-07-2025,255.87
1358,144,17,13-05-2025,2447.07
1359,412,107,28-08-2024,799.31
1360,486,57,18-08-2024,4497.23
1361,397,85,23-10-2024,2468.33
1362,364,100,16-01-2025,2361.69
1363,481,32,30-03-2025,4290.59
1364,118,62,14-02-2025,3085.12
1365,132,153,19-10-2024,2754.04
1366,212,58,16-05-2025,4050.71
1367,483,17,28-04-2025,1298.19
1368,348,98,29-08-2024,1229.76
1369,161,84,20-05-2025,1039.43
1370,335,177,28-04-2025,594
1371,124,110,04-04-2025,1167.24
1372,52,144,25-07-2025,2694.38
1373,134,40,15-07-2025,2480.2
1374,192,72,14-08-2025,2707.37
1375,137,135,29-04-2025,1004.57
1376,177,100,28-07-2025,2111.29
1377,292,44,11-03-2025,3839.32
1378,197,142,09-03-2025,2684.52
1379,211,106,03-01-2025,1870.88
1380,121,28,04-05-2025,3806.45
1381,199,39,19-02-2025,3908.34
1382,229,139,05-10-2024,1880.13
1383,400,17,06-05-2025,2420.98
1384,389,9,15-06-2025,3975.3
1385,353,191,30-04-2025,3347.12
1386,433,57,29-03-2025,3024.69
1387,462,154,30-10-2024,108.95
1388,133,101,29-08-2024,4135.61
1389,21,109,22-04-2025,3587.72
1390,216,177,30-07-2025,3202.34
1391,110,37,16-01-2025,1161.48
1392,379,191,23-10-2024,4284.88
1393,69,65,30-10-2024,575.33
1394,71,94,07-09-2024,4097.33
1395,32,106,20-05-2025,2564.02
1396,460,193,26-12-2024,2781.91
1397,106,166,14-12-2024,3471.21
1398,198,111,21-12-2024,1792.79
1399,200,20,03-08-2025,4047.48
1400,174,3,16-04-2025,4578.29
1401,64,109,24-12-2024,1104.36
1402,241,173,04-10-2024,994.33
1403,457,77,02-08-2025,3932.82
1404,258,116,15-11-2024,3996.55
1405,258,130,17-12-2024,1217.34
1406,17,160,23-08-2024,4896.35
1407,409,156,07-03-2025,4616.11
1408,71,171,09-01-2025,1381.18
1409,274,139,24-01-2025,2742.52
1410,467,137,25-05-2025,2501.16
1411,323,99,28-06-2025,2440.17
1412,471,91,08-08-2025,3394.84
1413,261,56,15-04-2025,1645.26
1414,302,80,11-08-2025,2536.43
1415,484,155,20-03-2025,334.54
1416,87,164,05-12-2024,2121.96
1417,27,68,07-02-2025,3059.67
1418,95,194,01-03-2025,4412.76
1419,256,174,10-10-2024,1011.91
1420,107,32,01-06-2025,134.02
1421,232,80,26-04-2025,3554.6
1422,366,200,15-03-2025,840.15
1423,335,96,18-12-2024,4797.58
1424,153,175,13-02-2025,3533.01
1425,240,135,21-03-2025,1095.74
1426,418,115,19-01-2025,4317
1427,358,2,24-11-2024,1860.57
1428,95,69,01-10-2024,2189.51
1429,213,96,12-08-2025,3265.44
1430,140,122,21-04-2025,153.46
1431,116,169,10-05-2025,4797.29
1432,140,172,27-06-2025,2594.55
1433,97,43,20-01-2025,3645.25
1434,412,184,23-12-2024,1870.17
1435,497,107,07-10-2024,2250
1436,414,6,10-02-2025,2852.85
1437,154,63,05-11-2024,2496.06
1438,409,83,02-04-2025,3079.39
1439,27,131,17-04-2025,1044.64
1440,104,162,14-06-2025,1136.46
1441,40,72,10-04-2025,222.89
1442,103,139,07-08-2025,3361.26
1443,473,100,13-09-2024,4030.95
1444,274,192,13-03-2025,3917.72
1445,409,112,27-09-2024,3103.19
1446,46,12,28-12-2024,210.54
1447,494,127,24-07-2025,2719.38
1448,44,146,15-12-2024,1305.33
1449,401,124,17-06-2025,1049.71
1450,406,153,14-11-2024,4529.08
1451,239,185,21-01-2025,4801.76
1452,182,136,10-07-2025,2457.73
1453,137,72,26-04-2025,1422.72
1454,90,164,14-02-2025,1498.54
1455,382,9,07-05-2025,3270.61
1456,123,121,20-08-2024,146.28
1457,290,14,02-08-2025,397.13
1458,468,154,07-08-2025,2150.26
1459,7,124,12-03-2025,4274.96
1460,445,16,27-02-2025,2671.88
1461,275,59,17-11-2024,260.79
1462,445,56,23-12-2024,1617.08
1463,7,102,17-08-2024,2876.39
1464,304,55,05-02-2025,1767.27
1465,239,34,13-03-2025,3629.08
1466,188,49,23-05-2025,444.19
1467,415,160,19-10-2024,3816.02
1468,306,42,05-01-2025,3161.79
1469,67,72,23-10-2024,3610
1470,52,124,23-10-2024,2875.43
1471,143,80,21-01-2025,2231.24
1472,222,88,31-05-2025,1252.78
1473,228,15,24-03-2025,3524.99
1474,123,85,28-09-2024,4804.29
1475,341,182,25-05-2025,650.06
1476,387,57,04-12-2024,4092.4
1477,306,69,15-06-2025,2636.19
1478,93,172,08-03-2025,2711.48
1479,183,194,06-07-2025,760.58
1480,387,17,13-08-2025,942.62
1481,394,145,01-04-2025,1199.71
1482,114,24,01-05-2025,1422.95
1483,219,56,17-09-2024,1408.31
1484,386,57,20-07-2025,3663.53
1485,183,155,26-06-2025,575.32
1486,353,37,07-07-2025,3184.74
1487,9,117,11-11-2024,3417.34
1488,320,66,14-07-2025,3432.54
1489,298,19,10-05-2025,4868.92
1490,101,7,06-03-2025,2998.93
1491,273,74,29-10-2024,3265.95
1492,129,109,18-06-2025,2617.15
1493,449,176,08-12-2024,4924.21
1494,12,123,28-05-2025,2068.53
1495,230,48,11-11-2024,3268.88
1496,262,186,08-03-2025,4690.62
1497,245,124,21-05-2025,3588.11
1498,395,32,02-09-2024,3177.53
1499,45,85,29-06-2025,2670.95
1500,280,6,08-10-2024,3348.58
1501,268,136,25-03-2025,4288.6
1502,333,48,31-10-2024,4635.21
1503,151,42,29-12-2024,4888.92
1504,493,169,04-06-2025,2922.07
1505,444,157,26-05-2025,1619.63
1506,18,75,27-07-2025,4905.36
1507,104,6,29-04-2025,2864.99
1508,390,188,28-04-2025,727.6
1509,373,136,11-02-2025,2682.16
1510,182,87,02-08-2025,824.27
1511,249,57,20-08-2024,2830.5
1512,339,48,25-04-2025,4195.68
1513,119,32,25-12-2024,329.05
1514,71,189,14-09-2024,2415.64
1515,45,38,18-06-2025,3593.08
1516,443,58,04-02-2025,2342.29
1517,22,68,15-12-2024,1087.21
1518,5,34,10-06-2025,3303.09
1519,329,167,13-05-2025,2426.58
1520,71,161,13-08-2025,3440.72
1521,40,1,08-06-2025,374.71
1522,429,145,17-07-2025,1980.56
1523,231,172,13-02-2025,2077.09
1524,311,121,15-10-2024,4079.7
1525,494,94,23-09-2024,1871.32
1526,234,165,31-08-2024,2000.19
1527,301,71,04-02-2025,1258.12
1528,300,109,07-04-2025,3950.33
1529,132,109,14-03-2025,4375.85
1530,177,25,04-02-2025,2751.81
1531,42,143,15-02-2025,4458.06
1532,461,126,21-04-2025,2004.94
1533,11,95,24-10-2024,1327.18
1534,152,167,08-10-2024,2246.07
1535,188,35,24-06-2025,220.09
1536,37,180,31-12-2024,4282.01
1537,62,42,25-05-2025,2734.98
1538,433,138,18-11-2024,4594.95
1539,239,87,25-08-2024,2886.24
1540,248,73,23-05-2025,475.23
1541,368,109,10-08-2025,1336.18
1542,237,102,04-04-2025,4039.73
1543,382,13,08-07-2025,2952.7
1544,202,120,06-06-2025,1380.7
1545,303,11,04-08-2025,4339.11
1546,196,79,09-01-2025,4024.22
1547,7,83,27-03-2025,2362.21
1548,87,60,16-10-2024,4630.99
1549,309,91,31-12-2024,3748.24
1550,80,25,08-05-2025,2335.38
1551,126,186,17-05-2025,483.81
1552,36,75,02-04-2025,3950.97
1553,407,13,04-04-2025,1140.2
1554,311,28,16-10-2024,4873.66
1555,85,67,30-04-2025,602.43
1556,296,79,21-07-2025,1892.92
1557,166,107,14-07-2025,4939.08
1558,453,104,29-07-2025,1755.07
1559,420,80,09-10-2024,235.75
1560,484,132,04-11-2024,3734.09
1561,136,101,14-11-2024,2676.53
1562,460,182,24-06-2025,2313.6
1563,191,69,15-11-2024,3568.64
1564,224,77,11-02-2025,2648.03
1565,417,39,04-05-2025,2525.75
1566,13,89,24-09-2024,4623.81
1567,25,5,27-10-2024,980.88
1568,252,76,28-07-2025,1406.88
1569,28,102,27-07-2025,1488.87
1570,264,38,14-06-2025,3158.88
1571,78,90,23-01-2025,2855.42
1572,165,120,26-11-2024,1632.02
1573,160,179,15-08-2025,1295.97
1574,153,181,08-11-2024,2224.03
1575,115,12,17-11-2024,3761.13
1576,89,196,28-03-2025,4465
1577,419,119,10-07-2025,1760
1578,41,5,21-12-2024,4036.93
1579,294,107,02-07-2025,2382.56
1580,300,197,09-07-2025,3616.45
1581,233,132,01-01-2025,971.35
1582,329,80,06-02-2025,3735.1
1583,296,83,13-01-2025,933.06
1584,387,8,14-10-2024,103.7
1585,451,49,29-08-2024,340.74
1586,329,136,29-12-2024,4799.66
1587,395,8,03-05-2025,3756.02
1588,443,71,25-04-2025,3967.84
1589,378,98,14-04-2025,3054.18
1590,398,28,18-05-2025,1813.47
1591,130,9,20-04-2025,3224.8
1592,135,86,16-04-2025,3052.83
1593,390,173,27-12-2024,2622.73
1594,295,11,28-09-2024,4524.38
1595,438,19,03-12-2024,4890.65
1596,152,135,28-12-2024,4851.47
1597,348,185,31-07-2025,794.74
1598,445,25,04-12-2024,2781.27
1599,385,88,17-11-2024,3591.86
1600,242,55,10-06-2025,1064.57
1601,450,87,30-10-2024,4521.24
1602,468,154,29-07-2025,319.78
1603,175,10,10-09-2024,4354.21
1604,208,83,22-05-2025,2763.83
1605,482,178,16-08-2024,4426.78
1606,63,101,31-03-2025,870.76
1607,254,16,01-09-2024,3802.65
1608,182,122,06-03-2025,2020.93
1609,342,160,29-12-2024,3746.35
1610,157,99,09-01-2025,3793.63
1611,430,143,26-07-2025,1473.83
1612,418,132,22-05-2025,315.1
1613,277,130,11-02-2025,3361.19
1614,293,72,01-09-2024,3385.59
1615,357,96,11-05-2025,2949.46
1616,47,151,25-09-2024,496.53
1617,119,172,14-02-2025,527.72
1618,444,83,06-12-2024,2641.24
1619,434,159,14-02-2025,2888.13
1620,134,44,17-04-2025,4773.06
1621,44,119,12-06-2025,271.83
1622,36,127,04-06-2025,3927.49
1623,448,29,22-01-2025,120.16
1624,481,93,10-05-2025,974.61
1625,115,116,26-06-2025,2265.05
1626,475,96,09-10-2024,3990.09
1627,81,77,24-07-2025,4594.5
1628,24,88,29-01-2025,1263.05
1629,165,92,14-12-2024,736.6
1630,179,155,18-01-2025,965.54
1631,63,77,27-03-2025,4863.77
1632,325,148,27-11-2024,1406.65
1633,405,170,14-04-2025,2013.45
1634,455,53,09-10-2024,729.55
1635,17,50,03-01-2025,2992.11
1636,20,88,06-02-2025,3621.07
1637,247,53,03-08-2025,2677.46
1638,206,124,22-03-2025,2996.56
1639,220,148,26-08-2024,2297.32
1640,168,111,13-02-2025,3145.78
1641,218,25,12-02-2025,4466.35
1642,341,122,13-09-2024,3170.64
1643,380,114,13-01-2025,3692.43
1644,370,138,23-08-2024,2885.16
1645,185,135,20-06-2025,4723.73
1646,177,100,19-08-2024,989.79
1647,8,91,21-06-2025,4562.92
1648,144,22,11-10-2024,2545.96
1649,38,38,24-11-2024,3583.28
1650,291,107,22-11-2024,4778.75
1651,211,154,07-10-2024,3526.01
1652,304,111,28-08-2024,1299.47
1653,299,127,27-02-2025,577.41
1654,456,156,18-06-2025,2002.41
1655,476,152,04-09-2024,2747.06
1656,184,12,25-12-2024,811.51
1657,258,15,23-06-2025,1951.76
1658,333,75,27-05-2025,451.65
1659,256,136,19-02-2025,4922.69
1660,121,132,21-05-2025,1629.9
1661,449,155,27-11-2024,2368.99
1662,307,5,05-05-2025,917.41
1663,486,69,04-03-2025,1801.41
1664,414,123,13-05-2025,4983.26
1665,244,47,24-10-2024,884.42
1666,115,156,03-09-2024,2702.93
1667,184,74,17-03-2025,1145.58
1668,341,23,17-07-2025,4696.4
1669,116,77,02-07-2025,4170.33
1670,24,20,11-12-2024,2322.61
1671,346,125,12-03-2025,995.32
1672,434,57,28-04-2025,1082.78
1673,50,140,11-03-2025,3128.38
1674,409,182,22-07-2025,4120.27
1675,103,79,22-04-2025,927.04
1676,324,138,03-07-2025,732.6
1677,409,78,05-12-2024,3055.52
1678,191,183,02-05-2025,4846.59
1679,375,102,15-05-2025,2928.88
1680,16,125,19-09-2024,1907.44
1681,125,164,21-01-2025,3126.58
1682,500,146,19-09-2024,486.89
1683,252,43,13-08-2025,810.42
1684,343,168,30-12-2024,600.48
1685,249,79,31-07-2025,1061.85
1686,213,174,26-07-2025,4522.24
1687,93,129,03-12-2024,2574.57
1688,377,180,24-09-2024,4332.6
1689,235,101,15-12-2024,881.43
1690,473,137,21-03-2025,3865.46
1691,301,26,02-03-2025,3567.14
1692,150,107,18-03-2025,536.12
1693,463,146,20-12-2024,1672.11
1694,428,18,27-11-2024,3976.79
1695,60,33,29-04-2025,3900.24
1696,190,99,09-04-2025,1258.1
1697,228,185,10-04-2025,805.54
1698,129,84,21-02-2025,4726.14
1699,54,25,12-12-2024,2901.36
1700,142,155,04-07-2025,1753.71
1701,103,74,11-06-2025,3167.01
1702,184,43,01-12-2024,1543.92
1703,470,140,27-06-2025,439.4
1704,142,42,01-04-2025,359.09
1705,129,120,13-06-2025,1725.11
1706,410,47,09-08-2025,2965.55
1707,7,79,08-02-2025,1351.51
1708,465,188,25-02-2025,1204.63
1709,5,100,29-01-2025,3632.68
1710,74,134,29-03-2025,2380.08
1711,371,38,31-10-2024,4778.86
1712,371,149,30-01-2025,2990.66
1713,355,63,16-03-2025,2858.62
1714,183,149,29-12-2024,3182.25
1715,8,93,30-07-2025,2636.58
1716,423,117,18-10-2024,1632.41
1717,250,22,22-08-2024,1566
1718,188,46,03-10-2024,2956.29
1719,391,70,27-07-2025,2519.03
1720,89,34,13-03-2025,4248.45
1721,319,161,05-12-2024,2659.45
1722,48,1,23-03-2025,2678.87
1723,472,68,23-05-2025,1197.07
1724,283,110,18-07-2025,1142.96
1725,415,87,22-05-2025,932.96
1726,295,97,19-06-2025,648.17
1727,227,177,20-11-2024,1664.77
1728,303,165,24-12-2024,134.26
1729,447,81,10-11-2024,3712.23
1730,236,142,14-10-2024,3473.97
1731,48,130,11-10-2024,4195.63
1732,409,128,13-09-2024,3019.31
1733,163,97,02-11-2024,3820.74
1734,72,77,29-09-2024,793.62
1735,44,28,18-04-2025,2352.43
1736,51,9,14-06-2025,3766.4
1737,114,24,09-06-2025,3006.16
1738,100,190,24-05-2025,4599.42
1739,71,72,16-10-2024,3958.59
1740,208,134,09-04-2025,2061.74
1741,499,153,04-07-2025,1108.11
1742,216,175,29-10-2024,603.57
1743,436,19,15-08-2024,619.86
1744,287,55,04-07-2025,4689.78
1745,88,155,02-09-2024,2750.54
1746,289,40,05-06-2025,3159.78
1747,344,144,17-07-2025,2978.21
1748,25,89,21-11-2024,139.21
1749,398,104,09-09-2024,4959.28
1750,4,141,20-04-2025,980.96
1751,27,15,21-02-2025,1653.12
1752,141,111,05-02-2025,3480.03
1753,496,94,19-06-2025,1865.98
1754,58,45,15-04-2025,4478.54
1755,350,150,21-02-2025,4279.6
1756,485,100,17-04-2025,3078.86
1757,370,93,16-08-2024,1507.25
1758,131,38,27-11-2024,2182.98
1759,229,44,04-08-2025,336.33
1760,290,127,21-12-2024,2285.77
1761,172,126,04-09-2024,344.51
1762,43,196,13-01-2025,1453.37
1763,386,135,25-08-2024,2325.14
1764,397,152,18-11-2024,1083.71
1765,310,33,23-06-2025,966.73
1766,304,75,06-06-2025,4175.14
1767,192,137,25-04-2025,1220.49
1768,99,127,26-07-2025,1130.04
1769,63,179,16-05-2025,3217.09
1770,177,146,11-03-2025,2347.32
1771,46,69,11-01-2025,4287.58
1772,478,13,26-01-2025,3905.53
1773,109,121,05-05-2025,4627.3
1774,154,9,24-12-2024,3420.17
1775,405,117,19-09-2024,2194.4
1776,54,100,07-04-2025,537.94
1777,169,10,24-10-2024,3301.85
1778,43,191,11-08-2025,1269.4
1779,107,198,15-01-2025,2434.38
1780,136,196,14-05-2025,2902.02
1781,161,77,25-09-2024,808.93
1782,223,63,03-09-2024,4410.15
1783,189,34,20-12-2024,1104.78
1784,104,50,04-12-2024,987.6
1785,283,95,28-01-2025,2725.96
1786,419,148,04-09-2024,4733.64
1787,351,172,27-07-2025,1865.59
1788,106,177,03-01-2025,3855.12
1789,56,32,17-07-2025,2710.02
1790,96,23,01-10-2024,4467.74
1791,383,91,24-04-2025,1544.21
1792,147,100,05-07-2025,2276.93
1793,34,60,03-05-2025,2455.46
1794,302,20,22-05-2025,493.32
1795,398,13,16-04-2025,2332.89
1796,382,21,25-01-2025,493.47
1797,260,113,25-07-2025,434.86
1798,199,68,05-03-2025,717.9
1799,121,162,18-06-2025,1930.82
1800,48,158,28-08-2024,4695.28
1801,322,185,23-08-2024,4181.06
1802,364,119,25-11-2024,836.18
1803,244,64,08-05-2025,969.1
1804,448,186,30-11-2024,268.85
1805,110,188,03-01-2025,1415.77
1806,327,108,04-04-2025,1728.13
1807,37,106,17-03-2025,2424.91
1808,364,98,21-06-2025,4079.34
1809,397,136,07-04-2025,971.52
1810,261,30,26-11-2024,2641.85
1811,232,45,31-01-2025,3682.95
1812,472,124,15-06-2025,2871.67
1813,262,53,12-07-2025,3116.02
1814,372,168,18-07-2025,573.77
1815,490,87,01-09-2024,4654.35
1816,40,185,12-10-2024,2808.24
1817,4,9,26-08-2024,2148.57
1818,166,102,02-08-2025,4326.49
1819,497,75,06-09-2024,4176.63
1820,27,120,23-01-2025,694.01
1821,360,56,23-04-2025,551.83
1822,348,145,23-02-2025,4125.72
1823,320,148,29-11-2024,4766.97
1824,218,16,20-12-2024,3609.8
1825,132,21,16-03-2025,1564.02
1826,342,26,04-11-2024,3700.22
1827,246,61,03-03-2025,4963.28
1828,332,85,19-09-2024,3644.02
1829,242,142,04-06-2025,2161.42
1830,436,37,28-02-2025,3045.05
1831,436,132,10-07-2025,1917.01
1832,269,168,09-01-2025,401
1833,158,6,07-11-2024,3151.53
1834,314,146,17-05-2025,913.66
1835,163,65,11-08-2025,3748.05
1836,409,64,01-02-2025,4862.07
1837,112,129,12-03-2025,4141.15
1838,339,123,06-12-2024,2132.79
1839,81,178,15-08-2024,2471.78
1840,89,77,01-12-2024,2914.01
1841,397,64,05-09-2024,931.65
1842,451,26,26-02-2025,896.65
1843,29,109,29-08-2024,3840.01
1844,456,198,16-09-2024,4771.08
1845,296,69,31-05-2025,1387.95
1846,413,165,04-09-2024,2720.93
1847,37,92,14-06-2025,2372.49
1848,326,11,15-09-2024,3709.76
1849,372,86,30-12-2024,3544.66
1850,454,162,26-02-2025,403.1
1851,198,75,24-12-2024,3840.16
1852,176,85,29-01-2025,613.06
1853,78,195,25-01-2025,4446.98
1854,448,196,19-01-2025,4140.91
1855,222,69,05-08-2025,4178.81
1856,197,108,22-08-2024,3854.22
1857,185,1,02-07-2025,329.04
1858,119,26,24-11-2024,2766.73
1859,130,5,14-09-2024,1470.45
1860,378,115,08-10-2024,4246.87
1861,232,87,02-02-2025,3480.95
1862,263,25,09-12-2024,3722.94
1863,117,160,29-03-2025,4260.02
1864,356,131,17-03-2025,2763.89
1865,464,96,04-08-2025,2811.22
1866,373,55,17-01-2025,2143.41
1867,313,52,05-11-2024,3189.39
1868,197,15,12-08-2025,4376.26
1869,235,45,22-11-2024,2540.12
1870,371,105,16-11-2024,3175.07
1871,275,57,24-08-2024,4047.8
1872,382,60,27-07-2025,1179.63
1873,5,45,28-10-2024,1420.61
1874,459,55,07-04-2025,4443.02
1875,304,188,24-11-2024,4539.96
1876,248,78,21-05-2025,3484.9
1877,363,15,07-12-2024,2951.53
1878,88,94,17-01-2025,2458.3
1879,373,141,21-05-2025,1935.77
1880,411,167,08-12-2024,830.68
1881,434,167,22-05-2025,152.07
1882,188,81,24-03-2025,511.18
1883,190,46,04-05-2025,4252.9
1884,68,55,10-04-2025,232.98
1885,63,157,11-11-2024,1412.74
1886,379,12,06-11-2024,4919.69
1887,267,46,13-12-2024,2376.51
1888,126,17,29-09-2024,2202.58
1889,348,150,23-09-2024,3299.64
1890,115,142,19-06-2025,3673.22
1891,142,177,11-11-2024,3954.13
1892,437,98,08-05-2025,3170.7
1893,295,48,25-09-2024,1954.31
1894,17,68,26-08-2024,4263.32
1895,100,43,27-09-2024,2431.54
1896,216,178,07-02-2025,151.75
1897,357,179,02-08-2025,2528.5
1898,256,6,25-05-2025,483.66
1899,439,120,20-01-2025,2940.28
1900,358,8,02-09-2024,290.29
1901,203,6,24-03-2025,3591.98
1902,383,38,06-06-2025,2962.15
1903,33,95,18-04-2025,377.77
1904,138,165,09-09-2024,3868.72
1905,496,85,30-04-2025,1311.3
1906,371,120,30-11-2024,133.3
1907,399,61,26-03-2025,2498.48
1908,104,18,22-07-2025,805.24
1909,103,23,20-12-2024,4671.9
1910,439,90,25-12-2024,916.71
1911,207,141,24-08-2024,4282.79
1912,231,16,27-02-2025,943.34
1913,355,46,11-06-2025,3384.11
1914,401,117,28-04-2025,1351.28
1915,106,5,25-02-2025,125.7
1916,152,169,27-04-2025,3546.03
1917,7,198,07-06-2025,1153.66
1918,440,32,15-10-2024,1156.57
1919,144,198,26-08-2024,3500.85
1920,105,189,10-06-2025,4874.1
1921,410,187,16-09-2024,1767.77
1922,489,69,09-02-2025,4248.28
1923,45,69,15-01-2025,718.2
1924,477,14,07-09-2024,910.99
1925,476,42,10-08-2025,4661.55
1926,3,125,14-02-2025,2387.41
1927,453,50,09-03-2025,1235.08
1928,433,103,28-06-2025,900.99
1929,156,57,17-02-2025,1307.24
1930,214,94,29-04-2025,4720.6
1931,209,9,30-09-2024,296.3
1932,350,101,23-03-2025,213.84
1933,9,75,17-02-2025,4834.02
1934,394,6,12-06-2025,4838.07
1935,300,27,09-01-2025,2434.74
1936,373,76,19-10-2024,241.4
1937,119,131,11-03-2025,1721.69
1938,55,91,07-02-2025,2486.79
1939,36,133,29-06-2025,2304.14
1940,409,95,17-11-2024,267.42
1941,65,32,25-06-2025,1268.15
1942,27,69,02-09-2024,4715.96
1943,415,191,13-01-2025,815.1
1944,29,182,11-08-2025,2920.9
1945,332,133,16-06-2025,816.93
1946,182,170,04-10-2024,1877.25
1947,24,123,13-12-2024,3367.04
1948,56,140,18-12-2024,4401.66
1949,121,198,22-12-2024,4430.83
1950,358,57,25-08-2024,1322.36
1951,346,162,10-07-2025,1695.08
1952,384,165,31-05-2025,1927.87
1953,129,1,06-12-2024,2679.8
1954,192,193,15-08-2024,155.26
1955,454,12,29-08-2024,877.08
1956,111,35,13-06-2025,2062.51
1957,250,56,15-07-2025,2898.96
1958,155,91,05-07-2025,1019.24
1959,120,38,25-01-2025,2740.23
1960,210,136,22-11-2024,407.61
1961,224,74,27-06-2025,2088.77
1962,254,152,19-05-2025,3829.86
1963,38,26,22-04-2025,2163.1
1964,36,199,26-10-2024,2324.37
1965,387,103,02-07-2025,4826.4
1966,385,168,18-09-2024,3155.75
1967,90,60,21-11-2024,2471.57
1968,149,5,25-05-2025,708.43
1969,45,24,20-03-2025,4746.76
1970,1,77,04-11-2024,4597.55
1971,165,189,19-10-2024,1943.09
1972,231,42,17-05-2025,1647.29
1973,285,113,20-07-2025,3410.3
1974,217,38,12-09-2024,3934.85
1975,296,121,30-05-2025,1847.29
1976,312,81,08-08-2025,4943.2
1977,401,111,08-07-2025,1574.22
1978,477,152,28-09-2024,4385.08
1979,263,180,23-03-2025,189.96
1980,93,31,29-01-2025,3743.99
1981,194,125,23-12-2024,771.85
1982,482,11,01-03-2025,3754.56
1983,307,36,18-04-2025,3122.42
1984,88,174,05-05-2025,952.21
1985,471,14,22-01-2025,2629.17
1986,295,11,14-02-2025,559.63
1987,494,49,10-01-2025,1434.07
1988,408,169,25-12-2024,4977.16
1989,277,26,28-11-2024,3323.97
1990,130,177,15-01-2025,3428.49
1991,328,119,08-08-2025,2699.72
1992,70,163,06-01-2025,2337.25
1993,310,199,14-09-2024,1690.52
1994,167,14,22-08-2024,2503.98
1995,143,109,24-06-2025,4971.91
1996,61,30,21-10-2024,3642.17
1997,28,64,06-12-2024,4438.72
1998,414,140,22-03-2025,1809.33
1999,297,113,28-09-2024,2085.24
2000,262,182,08-05-2025,2245.12
