product_id,category,price
1,Sports,214.85
2,Fashion,460.28
3,Fashion,1934.4
4,Electronics,790.78
5,Fashion,497.41
6,Fashion,1321.17
7,Electronics,686.59
8,Home,1687.06
9,Electronics,1575.26
10,Books,1352.22
11,Fashion,303.5
12,Toys,145.47
13,Books,1778.25
14,Fashion,135.19
15,Toys,884.08
16,Sports,973.59
17,Books,1566.45
18,Electronics,181.06
19,Books,1157.66
20,Electronics,1281.76
21,Toys,1236.06
22,Home,682.89
23,Sports,410.81
24,Fashion,1285.37
25,Sports,568.65
26,Sports,1252.1
27,Electronics,60.77
28,Toys,459.51
29,Sports,1990.59
30,Toys,314.02
31,Books,396.28
32,Sports,1197.12
33,Toys,101.38
34,Electronics,845.28
35,Electronics,1639.46
36,Fashion,1997.54
37,Fashion,1652.79
38,Fashion,157.48
39,Fashion,1987.36
40,Fashion,627.73
41,Electronics,77.82
42,Toys,237.24
43,Books,345.24
44,Fashion,532.29
45,Home,695.78
46,Home,1787.61
47,Sports,1172.23
48,Sports,293.93
49,Toys,824.6
50,Electronics,239.79
51,Home,1633.03
52,Home,742.06
53,Toys,708.52
54,Sports,846.63
55,Sports,267.1
56,Books,1029.48
57,Sports,978.1
58,Books,527.21
59,Home,1457.12
60,Home,451.04
61,Toys,159.71
62,Home,1936.48
63,Books,431.16
64,Electronics,1298.51
65,Fashion,1356.77
66,Books,502.59
67,Books,799.37
68,Electronics,541.62
69,Sports,903.21
70,Fashion,118.29
71,Toys,74.17
72,Fashion,362.63
73,Electronics,196.51
74,Toys,1998.31
75,Books,867.38
76,Books,228.99
77,Books,465.54
78,Home,594.47
79,Home,760.38
80,Electronics,290.94
81,Fashion,1893.81
82,Books,972.24
83,Home,956.36
84,Sports,1060.32
85,Books,445.25
86,Toys,1555.37
87,Sports,376.53
88,Electronics,629.92
89,Fashion,1195.74
90,Home,1199.96
91,Sports,998.63
92,Sports,391.42
93,Home,260.79
94,Sports,608.44
95,Fashion,1507.4
96,Books,1547.14
97,Sports,1835.18
98,Electronics,1273.43
99,Toys,261.16
100,Fashion,150.76
101,Toys,808.97
102,Electronics,509.29
103,Fashion,458.28
104,Sports,1091.9
105,Sports,237.93
106,Fashion,884.24
107,Toys,1064.14
108,Home,1106.29
109,Toys,1181.3
110,Sports,861.81
111,Home,527.04
112,Toys,244.83
113,Fashion,395.76
114,Electronics,1564.56
115,Fashion,591.4
116,Electronics,1724.01
117,Sports,1745.92
118,Toys,1822.83
119,Sports,455.96
120,Sports,1102.52
121,Sports,1739.18
122,Fashion,1934.19
123,Fashion,1067.22
124,Toys,340.22
125,Books,464.33
126,Books,1773.92
127,Toys,504.66
128,Sports,734.19
129,Electronics,1736.54
130,Books,1306.68
131,Books,783.3
132,Fashion,107.07
133,Books,1567.95
134,Toys,1935.48
135,Toys,942.47
136,Home,1249.83
137,Toys,1852.66
138,Books,1358.71
139,Fashion,100.73
140,Electronics,998.46
141,Electronics,706.4
142,Fashion,1995.74
143,Home,77.78
144,Fashion,358.48
145,Sports,1843.66
146,Books,931.8
147,Toys,685.88
148,Books,1135.82
149,Books,1575.45
150,Sports,1904.47
151,Sports,297.86
152,Sports,550.06
153,Toys,1555.62
154,Toys,1603.05
155,Sports,74.64
156,Toys,930.73
157,Electronics,1888.15
158,Sports,515.97
159,Electronics,1762.24
160,Sports,179.91
161,Books,913.9
162,Books,1967.66
163,Books,330.66
164,Fashion,798.98
165,Fashion,234.27
166,Fashion,1537.03
167,Electronics,436.33
168,Home,510.04
169,Books,541.84
170,Books,1552.51
171,Sports,146.74
172,Electronics,1363.8
173,Home,969.56
174,Home,138.93
175,Toys,925.03
176,Sports,1805.05
177,Fashion,582.83
178,Home,985.62
179,Home,1217.34
180,Home,858.95
181,Toys,1009.02
182,Electronics,1866.01
183,Home,1707.21
184,Books,1129.12
185,Fashion,145
186,Home,266.97
187,Books,328.2
188,Sports,1256.4
189,Books,695.07
190,Home,1193.54
191,Electronics,1226.48
192,Sports,1960.98
193,Books,784.58
194,Fashion,724.3
195,Electronics,645.55
196,Toys,1613.49
197,Home,1226.87
198,Fashion,1685.14
199,Fashion,1017.52
200,Electronics,1113.49
